num,phenotype
347,Congenital non-bullous ichthyosiform erythroderma
3,Microcephaly-glomerulonephritis-marfanoid habitus syndrome
674,Acrodermatitis enteropathica
341,Hypotrichosis with juvenile macular degeneration
81590,Progressive cerebello-cerebral atrophy
2390,Pinnae fistula or cyst
5739,Mandibular hypoplasia-deafness-progeroid features-lipodystrophy syndrome
55967,Non-acquired combined pituitary hormone deficiency-sensorineural hearing loss-spine abnormalities syndrome
20767,Muscle-eye-brain disease with bilateral multicystic leucodystrophy
2617,Hydrops fetalis
5889,Posterior meningocele
3130,X-linked intellectual disability-Dandy-Walker malformation-basal ganglia disease-seizures syndrome
5663,Intellectual disability-polydactyly-uncombable hair syndrome
2278,Congenital fibrosis of extraocular muscles
6525,Lissencephaly with cerebellar hypoplasia type A
18695,Diazoxide-resistant focal hyperinsulinism due to SUR1 deficiency
1,"X-linked intellectual disability, Cabezas type"
1900,Congenital knee dislocation
1466,Peters anomaly
19438,Second branchial cleft anomaly
11878,Porencephaly
16779,Persistent Müllerian duct syndrome
14485,Diffuse cerebral and cerebellar atrophy-intractable seizures-progressive microcephaly syndrome
690,X-linked creatine transporter deficiency
6659,Camptodactyly-taurinuria syndrome
43,Ring chromosome Y syndrome
3720,X-linked centronuclear myopathy
3,Alazami syndrome
7196,Trehalase deficiency
3890,Abetalipoproteinemia
977,Ataxia-hypogonadism-choroidal dystrophy syndrome
13218,Arnold-Chiari malformation type I
3721,Congenital generalized hypercontractile muscle stiffness syndrome
5531,Drug-induced localized lipodystrophy
9800,Macrocephaly-developmental delay syndrome
99337,Skin fragility-woolly hair-palmoplantar keratoderma syndrome
38426,Myelocystocele
13518,Muscular pseudohypertrophy-hypothyroidism syndrome
13410,"Intellectual disability, Buenos-Aires type"
10136,Deafness-infertility syndrome
843,Pancreatic triacylglycerol lipase deficiency
10896,Sanjad-Sakati syndrome
2529,Blake pouch cyst
11590,Cholesterol-ester transfer protein deficiency
34,Insulin autoimmune syndrome
1,Allan-Herndon-Dudley syndrome
11455,Idiopathic malabsorption due to bile acid synthesis defects
9012,X-linked lethal multiple pterygium syndrome
818,Acalvaria
1065,Amelo-onycho-hypohidrotic syndrome
1470,Hypothalamic adipsic hypernatraemia syndrome
13883,Ascher syndrome
36615,Idiopathic achalasia
3070,Primary familial polycythemia
4112,MPI-CDG
8323,Chronic diarrhea due to glucoamylase deficiency
4890,Autoinflammatory syndrome with pyogenic bacterial infection and amylopectinosis
17,Loose anagen syndrome
77063,Monocytopenia with susceptibility to infections
3755,Progressive external ophthalmoplegia-myopathy-emaciation syndrome
2367,Nephrogenic diabetes insipidus
861,GNE myopathy
3921,Achromatopsia
380,Spinocerebellar ataxia with axonal neuropathy type 1
80443,Eosinophilic gastroenteritis
34,Unverricht-Lundborg disease
2186,Facioscapulohumeral dystrophy
2566,Erythroderma desquamativum
955,Malignant hyperthermia of anesthesia
4437,C1 inhibitor deficiency
112,Miyoshi myopathy
2665,Dicarboxylic aminoaciduria
632,Congenital dyserythropoietic anemia type IV
12845,Zellweger-like syndrome without peroxisomal anomalies
3872,Autosomal recessive spastic paraplegia type 32
1506,Spinocerebellar ataxia type 19/22
1,Congenital muscular dystrophy with hyperlaxity
3454,Autosomal recessive mendelian susceptibility to mycobacterial diseases due to partial JAK1 deficiency
18395,Hypohidrosis-electrolyte imbalance-lacrimal gland dysfunction-ichthyosis-xerostomia syndrome
2179,Aplasia cutis congenita
4117,Cytosolic phospholipase-A2 alpha deficiency associated bleeding disorder
18457,Ovarian hyperstimulation syndrome
75201,Leigh syndrome with leukodystrophy
24039,Retinal degeneration-nanophthalmos-glaucoma syndrome
55073,Spinal muscular atrophy with respiratory distress type 2
3719,Congenital muscular dystrophy with cerebellar involvement
569,Imerslund-Gräsbeck syndrome
14721,Infantile epileptic-dyskinetic encephalopathy
99601,Congenital lethal erythroderma
3556,Proximal spinal muscular atrophy
586,Isolated agammaglobulinemia
123740,Tropical pancreatitis
18730,Familial cervical artery dissection
32039,Spinal muscular atrophy-progressive myoclonic epilepsy syndrome
1307,X-linked corneal dermoid
20683,TOR1AIP1-related limb-girdle muscular dystrophy
1114359,Proton-pump inhibitor-responsive esophageal eosinophilia
992,Spinocerebellar ataxia type 17
2136,Tolosa-Hunt syndrome
1384,3-methylglutaconic aciduria type 8
1437,"Primary dystonia, DYT17 type"
11733,Autosomal dominant macrothrombocytopenia
360,Kindler epidermolysis bullosa
4,Griscelli syndrome
44958,Thiel-Behnke corneal dystrophy
26711,Combined deficiency of factor V and factor VIII
3699,Autosomal recessive spastic ataxia of Charlevoix-Saguenay
4700,Childhood encephalopathy due to thiamine pyrophosphokinase deficiency
20414,Von Willebrand disease
810,Autosomal recessive progressive external ophthalmoplegia
391,Netherton syndrome
83312,Familial acute necrotizing encephalopathy
92,6-phosphogluconate dehydrogenase deficiency
3496,Succinyl-CoA:3-oxoacid CoA transferase deficiency
129,Myoclonic-astatic epilepsy
1895,Microcornea-myopic chorioretinal atrophy-telecanthus syndrome
1401,Childhood apraxia of speech
2743,Dimethylglycine dehydrogenase deficiency
214469,Refractory celiac disease
1785,Familial cutaneous collagenoma
4663,Hereditary diffuse leukoencephalopathy with axonal spheroids and pigmented glia
225,Pantothenate kinase-associated neurodegeneration
12396,Congenital enteropathy due to enteropeptidase deficiency
969740,Autosomal recessive leukoencephalopathy-ischemic stroke-retinitis pigmentosa syndrome
877,Combined pancreatic lipase-colipase deficiency
13882,Intellectual disability-expressive aphasia-facial dysmorphism syndrome
638,"Autosomal dominant generalized epidermolysis bullosa simplex, intermediate form"
23273,Severe neonatal-onset encephalopathy with microcephaly
72867,Autosomal recessive secondary polycythemia not associated with VHL gene
141,Ringed hair disease
508,Congenital lactase deficiency
684,Guanidinoacetate methyltransferase deficiency
239,Isolated anterior cervical hypertrichosis
12629,Optic atrophy-intellectual disability syndrome
10609,Benign familial mesial temporal lobe epilepsy
65928,Solitary rectal ulcer syndrome
1338,Hereditary folate malabsorption
3265,Neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome
16741,Hot water reflex epilepsy
59794,Benign partial epilepsy with secondarily generalized seizures in infancy
1362,Familial dysautonomia
15405,Autosomal dominant Charcot-Marie-Tooth disease type 2Q
3976,Glycogen storage disease due to hepatic glycogen synthase deficiency
3,Glutathione synthetase deficiency
13650,Combined oxidative phosphorylation defect type 9
192786,Progressive myoclonic epilepsy type 9
875,Essential fructosuria
24883,Male infertility with teratozoospermia due to single gene mutation
2103,Scapuloperoneal spinal muscular atrophy
1,"X-linked intellectual disability, Snyder type"
1918,Knobloch syndrome
4435,Immunodeficiency due to a classical component pathway complement deficiency
8959,Proximal myopathy with focal depletion of mitochondria
60,Atrophoderma vermiculata
3862,Autosomal recessive spastic paraplegia type 62
4115,ALG11-CDG
27485,Congenital prekallikrein deficiency
11213,Oligodontia
2094,Inherited Creutzfeldt-Jakob disease
486,Oguchi disease
3124,Hereditary coproporphyria
206352,Bradyopsia
234759,Pulmonary capillary hemangiomatosis
1695,Severe neurodevelopmental disorder with feeding difficulties-stereotypic hand movement-bilateral cataract
144979,Lysosomal acid phosphatase deficiency
4,Early-onset spastic ataxia-myoclonic epilepsy-neuropathy syndrome
18931,Tel Hashomer camptodactyly syndrome
1544,Homocystinuria without methylmalonic aciduria
6689,Hereditary gingival fibromatosis
56124,Non-progressive predominantly posterior cavitating leukoencephalopathy with peripheral neuropathy
1,Intellectual disability-alacrima-achalasia syndrome
5,Properdin deficiency
99518,Punctate palmoplantar keratoderma type 2
45053,Epithelial basement membrane dystrophy
165589,Retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations
696,Ataxia-telangiectasia variant
64030,Familial spontaneous pneumothorax
834,Familial cold urticaria
13756,Early-onset X-linked optic atrophy
271,Transient hypogammaglobulinemia of infancy
409,Generalized peeling skin syndrome
835,"Muscular dystrophy, Selcen type"
772,Dihydropyrimidine dehydrogenase deficiency
10728,Sjögren-Larsson syndrome
306,Acute infantile liver failure-cerebellar ataxia-peripheral sensory motor neuropathy syndrome
228823,Congenital cataract-severe neonatal hepatopathy-global developmental delay syndrome
3750,Spinocerebellar ataxia type 21
17897,Cataract-glaucoma syndrome
2692,Neutral lipid storage myopathy
181659,Stiff skin syndrome
262,Pili bifurcati
183583,Benign familial infantile epilepsy
4148,Isolated congenital anosmia
20821,Anoctamin-5-related  limb-girdle muscular dystrophy R12
1015,Dentatorubral pallidoluysian atrophy
921738,Cathepsin A-related arteriopathy-strokes-leukoencephalopathy
1897,Isolated glycerol kinase deficiency
1324,Methylmalonic acidemia with homocystinuria
4004,Alpha delta granule deficiency
305,Histidinuria-renal tubular defect syndrome
556,Hereditary cryohydrocytosis with normal stomatin
10951,Juvenile Huntington disease
204,Autosomal dominant hyper-IgE syndrome
1774,Selective IgM deficiency
518448,Transient infantile hypertriglyceridemia and hepatosteatosis
1002,Hyperkalemic periodic paralysis
4583,Congenital factor XI deficiency
528,Pancytopenia due to IKZF1 mutations
1,"Intellectual disability, Birk-Barel type"
57221,Infantile-onset mesial temporal lobe epilepsy with severe cognitive regression
3949,Blue cone monochromatism
13946,Spinocerebellar ataxia with epilepsy
444760,Biotinidase deficiency
79437,Familial congenital mirror movements
80781,FTH1-related iron overload
271,Syndromic recessive X-linked ichthyosis
13303,Intellectual disability-cataracts-calcified pinnae-myopathy syndrome
8588,Transient familial neonatal hyperbilirubinemia
3179,Retinal arterial tortuosity
3736,Muscular atrophy-ataxia-retinitis pigmentosa-diabetes mellitus syndrome
595,Late infantile neuronal ceroid lipofuscinosis
1992,Microcornea-glaucoma-absent frontal sinuses syndrome
807,Persistent hyperplastic primary vitreous
1429,Neurodegeneration due to 3-hydroxyisobutyryl-CoA hydrolase deficiency
596,Hyperlysinemia
154942,Congenital intrinsic factor deficiency
14861,Infantile spasms-broad thumbs syndrome
4290,Hypomyelination-congenital cataract syndrome
479528,Atypical juvenile parkinsonism
3851,Spastic paraplegia-optic atrophy-neuropathy syndrome
5297,CEBPE-associated autoinflammation-immunodeficiency-neutrophil dysfunction syndrome
1239,Cataract-microcornea syndrome
13457,Familial progressive hyper- and hypopigmentation
56850,Infantile-onset ascending hereditary spastic paralysis
3998,Pustulosis palmaris et plantaris
4888,Encephalocraniocutaneous lipomatosis
824,Autosomal dominant progressive external ophthalmoplegia
13609,"Autosomal recessive optic atrophy, OPA7 type"
293,Infantile-onset autosomal recessive nonprogressive cerebellar ataxia
103,Familial Alzheimer-like prion disease
14083,Alternating hemiplegia of childhood
10293,Hereditary hyperferritinemia-cataract syndrome
439,Acral peeling skin syndrome
5964,Progressive supranuclear palsy
13016,"X-linked intellectual disability, Shrimpton type"
3629,Carnitine palmitoyl transferase 1A deficiency
187315,Progressive myoclonic epilepsy type 6
475,Hyperornithinemia-hyperammonemia-homocitrullinuria syndrome
4160,Alacrimia-choreoathetosis-liver dysfunction syndrome
910,Brody myopathy
61,Hereditary hypercarotenemia and vitamin A deficiency
26496,Hemorrhagic disease due to alpha-1-antitrypsin Pittsburgh mutation
84,Uncombable hair syndrome
9712,Congenital analbuminemia
277,Pili gemini
20936,Laminin subunit alpha 2-related limb-girdle muscular dystrophy R23
2129,NLRP12-associated hereditary periodic fever syndrome
656,PLEC-related intermediate epidermolysis bullosa simplex without extracutaneous involvement
313,Histidinemia
955,Sebocystomatosis
606,Congenital erythropoietic porphyria
790,Galactokinase deficiency
46294,Congenital factor V deficiency
4477,Generalized pustular psoriasis
64898,Familial mitral valve prolapse
4851,Congenital subglottic stenosis
12956,Idiopathic spontaneous coronary artery dissection
94760,Cutis marmorata telangiectatica congenita
3675,Gómez-López-Hernández syndrome
57,Mitral atresia
4053,Hypoplastic left heart syndrome
13972,Congenital aortic valve stenosis
10432,Prader-Willi syndrome
10153,Hereditary hemorrhagic telangiectasia
746,Holoprosencephaly-caudal dysgenesis syndrome
3177,Mucous membrane pemphigoid
296,Loeffler endocarditis
3175,Ectasia of the left atrial appendage
332,Cor triatriatum sinister
406,Idiopathic giant cell myocarditis
2971,Congenital partial pulmonary venous return anomaly
4692,Supravalvular aortic stenosis
2,Accessory tricuspid valve tissue
43889,Posterior polymorphous corneal dystrophy
4661,Adult-onset autosomal dominant leukodystrophy
85,Complete atrioventricular septal defect
1872,Double outlet right ventricle
7000,Mucocutaneous venous malformations
855,Isolated right ventricular hypoplasia
38,Isochromosomy Yp
825,Isolated anencephaly/exencephaly
262,Idiopathic pulmonary artery dilatation
41,Lujan-Fryns syndrome
32028,Familial adrenal hypoplasia with absent pituitary luteinizing hormone
54013,Idiopathic neonatal atrial flutter
737,Osteopenia-myopia-hearing loss-intellectual disability-facial dysmorphism syndrome
19,Cleft mitral valve
16503,Aneurysm of sinus of Valsalva
1027,Univentricular heart
259,11p15.4 microduplication syndrome
3943,COG7-CDG
7363,Abnormal origin of right or left pulmonary artery from the aorta
4,Distal Xq28 microduplication syndrome
2060,Aplasia cutis congenita-intestinal lymphangiectasia syndrome
18278,Wyburn-Mason syndrome
1823,Congenital tricuspid stenosis
3673,Pulmonary atresia with ventricular septal defect
64395,Congenital Gerbode defect
16814,Multifocal lymphangioendotheliomatosis-thrombocytopenia syndrome
1392,Peters plus syndrome
2197,Pulmonary valve agenesis-tetralogy of Fallot-absence of ductus arteriosus syndrome
78271,High myopia-sensorineural deafness syndrome
4379,Dural sinus malformation
3541,Congenital heart block
10197,Kawasaki disease
12667,Epiphyseal dysplasia-hearing loss-dysmorphism syndrome
9465,Lethal congenital contracture syndrome type 3
103711,Brugada syndrome
113723,Familial sick sinus syndrome
76481,PEHO-like syndrome
13246,Bosley-Salih-Alorainy syndrome
3157,Meige disease
19238,Congenital pulmonary valvar stenosis
147718,Interatrial communication
19296,Aorta coarctation
928,Horizontal gaze palsy with progressive scoliosis
5807,Polymicrogyria due to TUBB2B mutation
1033,Vasculitis due to ADA2 deficiency
4911,STING-associated vasculopathy with onset in infancy
63,Congenital coronary artery aneurysm
13997,Peripheral pulmonary stenosis
2,Coronary sinus atresia
1685,Congenital mitral stenosis
51,Bockenheimer syndrome
16217,Jervell and Lange-Nielsen syndrome
12395,Xp22.3 microdeletion syndrome
5547,Mitral valve agenesis
13437,Partial atrioventricular septal defect
53698,Postinfectious vasculitis
728,Livedoid vasculopathy
688,Autosomal dominant generalized dystrophic epidermolysis bullosa
2599,CLAPO syndrome
79,Pulmonary atresia-intact ventricular septum syndrome
8806,Monosomy 22q13.3
8860,Autosomal recessive multiple pterygium syndrome
1201,Cardiac anomalies-heterotaxy syndrome
16,Coronary sinus stenosis
207528,Familial multiple nevi flammei
35455,Sinoatrial node dysfunction and deafness
1,Microcephaly-seizures-intellectual disability-heart disease syndrome
197697,Pediatric arterial ischemic stroke
3,Cor triatriatum dexter
1,Hypotonia-speech impairment-severe cognitive delay syndrome
301,Mesocardia
571,Levocardia
1228,Congenital patent ductus arteriosus aneurysm
5327,Cogan syndrome
28168,Atrial standstill
18736,Congenital systemic arteriovenous fistula
1293,Truncus arteriosus
5018,Dextrocardia
2,Right superior vena cava connecting to left-sided atrium
172,Erythema elevatum diutinum
439363,Calciphylaxis
1007,Persistent left superior vena cava connecting through coronary sinus to left-sided atrium
42,Foix-Alajouanine syndrome
4,Hennekam syndrome
680,Tricuspid atresia
20045,Ectopia cordis
8517,Deafness-small bowel diverticulosis-neuropathy syndrome
29236,Hereditary arterial and articular multiple calcification syndrome
964,Congenital aortopulmonary window
5491,Congenitally uncorrected transposition of the great arteries
161,"Blepharophimosis-intellectual disability syndrome, Ohdo type"
4114,Congenital anomaly of the tricuspid valve chordae
16850,Paraplegia-intellectual disability-hyperkeratosis syndrome
8263,Hughes-Stovin syndrome
1884,FLNA-related X-linked myxomatous valvular dysplasia
403,Richards-Rundle syndrome
21582,Left ventricular noncompaction
3712,Severe hypotonia-psychomotor developmental delay-strabismus-cardiac septal defect syndrome
23427,Musculocontractural Ehlers-Danlos syndrome
5470,Congenital glaucoma
10690,"Camptodactyly syndrome, Guadalajara type 1"
19463,First branchial cleft anomaly
42,Isolated amyelia
297,Mosaic trisomy 20
7158,Duane retraction syndrome
644,Ectodermal dysplasia-skin fragility syndrome
4870,Satoyoshi syndrome
4799,Familial thyroid dyshormonogenesis
46072,Primary desmosis coli
724,Autoimmune polyendocrinopathy type 3
16703,Central diabetes insipidus
519,Coloboma of macula
617599,Genetic non-syndromic obesity
3444,Neonatal adrenoleukodystrophy
1310,Secondary hypoparathyroidism due to impaired parathormon secretion
694,Recessive dystrophic epidermolysis bullosa inversa
13598,Xp21 deletion syndrome
575,Lethal hemolytic anemia-genital anomalies syndrome
439,Aromatase deficiency
77156,Stiff person spectrum disorder
665,"48,XXYY syndrome"
7,Insulin-resistance syndrome type B
8625,Primary hypergonadotropic hypogonadism-partial alopecia syndrome
1094811,Eosinophilic esophagitis
40524,Prepubertal anorexia nervosa
59,Isolated thyroid-stimulating hormone deficiency
1271,Ectopic aldosterone-producing tumor
304,Mosaic trisomy 10
55182,Isolated congenital hypogonadotropic hypogonadism
2158,Hyperimmunoglobulinemia D with periodic fever
48,Monosomy 21
21560,Hypergonadotropic hypogonadism-cataract syndrome
19632,Obesity-colitis-hypothyroidism-cardiac hypertrophy-developmental delay syndrome
5848,Acroosteolysis-keloid-like lesions-premature aging syndrome
237,Ring chromosome 3 syndrome
9651,Arthrogryposis-like hand anomaly-sensorineural deafness syndrome
77785,Severe neurodegenerative syndrome with lipodystrophy
225,"45,X/46,XY mixed gonadal dysgenesis"
24182,Norrie disease
31365,Inherited isolated adrenal insufficiency due to partial CYP11A1 deficiency
20699,Muscle-eye-brain disease
1,Hypercholesterolemia due to cholesterol 7alpha-hydroxylase deficiency
802,Post-traumatic pituitary deficiency
10594,Resistance to thyroid hormone due to a mutation in thyroid hormone receptor alpha
1312,Cushing syndrome due to macronodular adrenal hyperplasia
53428,Isolated splenic vein thrombosis
1230,Microtia-eye coloboma-imperforation of the nasolacrimal duct syndrome
6817,Pontocerebellar hypoplasia type 8
10380,X-linked acrogigantism
3086,Oculootodental syndrome
86538,Pediatric-onset Graves disease
7995,Sandifer syndrome
17321,Non-insulinoma pancreatogenous hypoglycemia syndrome
8389,PrP systemic amyloidosis
739422,Non-hypoproteinemic hypertrophic gastropathy
46491,Neuroectodermal melanolysosomal disease
3947,CCDC115-CDG
11138,Acute adrenal insufficiency
763,Woodhouse-Sakati syndrome
784,AICA-ribosiduria
5701,Kuskokwim syndrome
26368,Dysbetalipoproteinemia
114,Trisomy 5p
39230,Familial hypoaldosteronism
236,Bangstad syndrome
69569,DIAPH1-related sensorineural hearing loss-thrombocytopenia syndrome
85522,Isolated mesenteric vein thrombosis
2360,Congenital hypothyroidism due to maternal intake of antithyroid drugs
8,Rabson-Mendenhall syndrome
6894,Primary unilateral adrenal hyperplasia
241561,Steroid dehydrogenase deficiency-dental anomalies syndrome
61,Dubowitz syndrome
24086,Myopathic Ehlers-Danlos syndrome
47,"46,XX disorder of sex development-skeletal anomalies syndrome"
1946,Isolated congenital nasal pyriform aperture stenosis
2186,Septo-optic dysplasia spectrum
534,Pentasomy X
691,Hyperinsulinism-hyperammonemia syndrome
1476,Familial chylomicronemia syndrome
7461,Familial gestational hyperthyroidism
5859,Testicular regression syndrome
243,Autoimmune polyendocrinopathy type 2
739,Spinal muscular atrophy-Dandy-Walker malformation-cataracts syndrome
7419,Congenital laryngeal cyst
317,17q12 microduplication syndrome
3,Athyreosis
1200,Adrenocortical carcinoma with pure aldosterone hypersecretion
1256,Moyamoya disease with early-onset achalasia
2642,Intermediate DEND syndrome
2739,Hypoinsulinemic hypoglycemia and body hemihypertrophy
4664,Proteasome-associated autoinflammatory syndrome
7437,Sudden infant death-dysgenesis of the testes syndrome
3737,Myoclonus-cerebellar ataxia-deafness syndrome
10,SHORT syndrome
3,DEND syndrome
158605,Secondary intestinal lymphangiectasia
3248,X-linked retinoschisis
15479,Corpus callosum agenesis-neuronopathy syndrome
4756761,Homozygous familial hypercholesterolemia
25496,Corticosteroid-binding globulin deficiency
21843,Estrogen resistance syndrome
1731,Classic homocystinuria
4627,Isolated iridoschisis
14083,Auditory neuropathy-optic atrophy syndrome
34117,Laron syndrome
3769,Myopathy and diabetes mellitus
12055,Progressive deafness with stapes fixation
3854,Spastic paraparesis-deafness syndrome
18161,Familial hyperprolactinemia
1586,Central precocious puberty
11729,Infundibulo-neurohypophysitis
13137,Congenital Horner syndrome
3015,Cranial meningocele
1956,Cochlear nerve deficiency
172,Diencephalic syndrome
52964,Insulin-resistance syndrome type A
3032,Symptomatic form of fragile X syndrome in female carrier
14748,Isolated oxycephaly
34304,Spondyloepimetaphyseal dysplasia with joint laxity
15279,Osteochondritis dissecans
681,"Spondyloepimetaphyseal dysplasia congenita, Strudwick type"
1418,Oncogenic osteomalacia
8,Shprintzen-Goldberg syndrome
2214,Klippel-Feil anomaly-myopathy-facial dysmorphism syndrome
660,Metatropic dysplasia
16690,Autosomal dominant spondylocostal dysostosis
112359,Familial short QT syndrome
391,Congenital absence of upper arm and forearm with hand present
1202,Acrofrontofacionasal dysostosis
1101,Sinding-Larsen-Johansson disease
663,Apodia
1,Osteogenesis imperfecta-retinopathy-seizures-intellectual disability syndrome
351,Isolated split hand-split foot malformation
194,Coffin-Siris syndrome
5869,Secondary non-traumatic avascular necrosis
1687,Lethal osteosclerotic bone dysplasia
6127,Osteochondrosis of the metatarsal bone
110,Amelia of lower limb
49492,Chronic atrial and intestinal dysrhythmia syndrome
11092,Cole-Carpenter syndrome
834,Mononen-Karnes-Senac syndrome
10340,Gorham-Stout disease
7201,Hypocalcemic vitamin D-dependent rickets
81178,Recurrent metabolic encephalomyopathic crises-rhabdomyolysis-cardiac arrhythmia-intellectual disability syndrome
3541,Idiopathic avascular necrosis
511,Brachydactyly type A4
121,Chondroectodermal dysplasia with night blindness
5689,Finger hyperphalangy-toe anomalies-severe pectus excavatum syndrome
1082,"Chondrodysplasia punctata, tibial-metacarpal type"
501,Fibrodysplasia ossificans progressiva
2678,Acheiria
20747,Central polydactyly
11023,Seckel syndrome
2707,Marshall-Smith syndrome
906,Inclusion body myopathy with Paget disease of bone and frontotemporal dementia
257634,Calvarial doughnut lesions-bone fragility syndrome
6336,Familial Scheuermann disease
77,Diastrophic dwarfism
9626,Pelvic dysplasia-arthrogryposis of lower limbs syndrome
24069,Classical-like Ehlers-Danlos syndrome type 2
154824,Atrial septal defect-atrioventricular conduction defects syndrome
13925,Cataract-growth hormone deficiency-sensory neuropathy-sensorineural hearing loss-skeletal dysplasia syndrome
4058,COG1-CDG
801,"Acrofacial dysostosis, Catania type"
385,Metaphyseal dysostosis-intellectual disability-conductive deafness syndrome
907,Pseudohypoparathyroidism type 1C
14140,Curry-Jones syndrome
638,Congenital absence of both forearm and hand
4340,Syndactyly type 6
3476,Sterile multifocal osteomyelitis with periostitis and pustulosis
37901,Hereditary thrombophilia due to congenital antithrombin deficiency
3867,Spastic paraplegia-Paget disease of bone syndrome
8525,Familial avascular necrosis of femoral head
234,Mucolipidosis type III
3492,Severe achondroplasia-developmental delay-acanthosis nigricans syndrome
361,Holt-Oram syndrome
113,Tetra-amelia
46584,Severe hereditary thrombophilia due to congenital protein C deficiency
2998,Lethal Larsen-like syndrome
809,Holoprosencephaly-craniosynostosis syndrome
13452,Hallux varus-preaxial polysyndactyly syndrome
37233,Cherubism
2966,"Rhizomelic dysplasia, Patterson-Lowry type"
6690,Familial digital arthropathy-brachydactyly
2139,CINCA syndrome
265799,Familial clubfoot with or without associated lower limb anomalies
5849,Nestor-Guillermo progeria syndrome
17707,Legg-Calvé-Perthes disease
52964,Wolcott-Rallison syndrome
974,Cooks syndrome
69750,Caffey disease
6277,Banki syndrome
64666,Juvenile Paget disease
1506,Progressive osseous heteroplasia
9148,Kyphomelic dysplasia
1073,Congenital bowing of long bones
780,Polysyndactyly
576,Medial condensing osteitis of the clavicle
1195,Dysspondyloenchondromatosis
6236,Joubert syndrome with Jeune asphyxiating thoracic dystrophy
123,Thanatophoric dysplasia
4002,Distal symphalangism
245,Alpha-mannosidosis
13335,Brachydactyly-short stature-retinitis pigmentosa syndrome
1095,Tricho-dento-osseous syndrome
6249,Enlarged parietal foramina
181,Autosomal recessive spondylocostal dysostosis
5932,Acrocallosal syndrome
7220,Sclerosteosis
2055,Idiopathic juvenile osteoporosis
17716,Humero-radio-ulnar synostosis
325,Panner disease
371,Tibial hemimelia
109,Ulnar hemimelia
16160,Timothy syndrome
3651,Brachyolmia-amelogenesis imperfecta syndrome
480851,His bundle tachycardia
80,Absence of the pulmonary artery
3585,Unclassified vasculitis
1014,Isolated ectopia lentis
4144,Cutaneous small vessel vasculitis
2049,External auditory canal aplasia/hypoplasia
1,Developmental delay-facial dysmorphism syndrome due to MED13L deficiency
29817,Amelocerebrohypohidrotic syndrome
590,Internal carotid absence
2789,Scimitar syndrome
5758,Abnormal number of coronary ostia
1772,Congenitally corrected transposition of the great arteries
3772,Spastic paraplegia-intellectual disability-nystagmus-obesity syndrome
3737,Colobomatous microphthalmia
2748,Ebstein malformation of the tricuspid valve
639,Primary syringomyelia
661,Double outlet left ventricle
72,Isolated congenital anonychia
49,Congenital complete agenesis of pericardium
30716,Lipoid proteinosis
1207,Bilateral acute depigmentation of the iris
354,Smith-Magenis syndrome
68939,Gingival fibromatosis-progressive deafness syndrome
361,Hypertrichosis lanuginosa congenita
12133,Paris-Trousseau thrombocytopenia
264239,Congenital vertical talus
1,Monosomy 9p
641,"49,XXXYY syndrome"
65,Severe generalized junctional epidermolysis bullosa
9717,Deletion 5q35
363,Localized junctional epidermolysis bullosa
81611,Juvenile-onset diabetes mellitus-central and peripheral neurodegeneration syndrome
1,Hall-Riggs syndrome
20851,"Congenital muscular dystrophy, Fukuyama type"
4376,Pyramidal molars-abnormal upper lip syndrome
41,Partial chromosome Y deletion
295,Coloboma of eye lens
2,Male hypergonadotropic hypogonadism-intellectual disability-skeletal anomalies syndrome
1736,Encephalopathy due to sulfite oxidase deficiency
20869,Isolated optic nerve hypoplasia/aplasia
2129,Aplasia cutis-myopia syndrome
3,Multiple congenital anomalies-hypotonia-seizures syndrome
7038,Larynx atresia
276,Trichothiodystrophy
1,L1 syndrome
14746,Pachygyria-intellectual disability-epilepsy syndrome
6707,Pontocerebellar hypoplasia type 3
187,Palmoplantar keratoderma-XX sex reversal-predisposition to squamous cell carcinoma syndrome
2,10q22.3q23.3 microdeletion syndrome
15430,Charcot-Marie-Tooth disease type 1A
3117,Isolated encephalocele
116,Trisomy 10p
6675,Familial isolated clinodactyly of fingers
1570,Congenital laryngeal web
24000,Familial articular hypermobility syndrome
9177,Neuropathy with hearing impairment
412,Exfoliative ichthyosis
32,Disorder of sex development-intellectual disability syndrome
10438,Congenital ptosis
30835,Epilepsy-telangiectasia syndrome
17949,Early-onset non-syndromic cataract
1108,Laryngocele
4172,B4GALT1-CDG
3014,Digestive duplication cyst of the tongue
1128,Aniridia-ptosis-intellectual disability-familial obesity syndrome
402,"Deafness with labyrinthine aplasia, microtia, and microdontia"
12960,Diencephalic-mesencephalic junction dysplasia
3313,Choanal atresia
1,Ring chromosome 12 syndrome
343,Self-improving collodion baby
276,Isolated congenital ectropion
13750,Paternal uniparental disomy of chromosome 6
702,Complete androgen insensitivity syndrome
5709,Craniolenticulosutural dysplasia
898,Pseudohypoparathyroidism type 2
13777,Iridocorneal endothelial syndrome
555,Congenital myasthenic syndrome
3746,Marinesco-Sjögren syndrome
20562,Congenital laryngomalacia
1585,MYBPC1-related autosomal recessive non-lethal arthrogryposis multiplex congenita syndrome
5531,Acquired partial lipodystrophy
241,Tetragametic chimerism
749,"46,XX ovarian dysgenesis-short stature syndrome"
815,Posterior fusion of lumbosacral vertebrae-blepharoptosis syndrome
